104,-40.52866358371404,236.08945539744028,-191.99859993962792
105,9.426635886466709,-16.658768840717443,-34.530284073122495
106,75.34969068882357,-340.413940611528,-119.10099240767353
107,-38.6905330772252,145.48069327371823,156.01654442770214
108,-58.14994340695268,255.5403115515887,29.235908808744867
109,-12.389763089228333,44.78201594243804,-68.22226637194545
110,8.841810804917667,-14.414754285989723,-34.01325838793131
111,74.55943965329692,-280.8452379544005,-125.59619557524589
112,1.4730675358796272,-22.32233095265217,153.84257388984196
113,-36.25821384020401,114.94600807640334,153.66410752127788
114,-67.68612504100518,248.353146813742,148.5515101771897
115,-54.61708626526477,233.80288596478076,-155.08456211418684
116,-17.76796821756197,58.032698964514445,-72.45095011964244
117,24.62561038142251,-66.14907625821418,-70.3049599574783
118,161.0735775939934,-637.3015682823682,-55.285177291578876
119,-15.66264511212687,35.93861139996388,147.90656329708554
120,-67.7319953534333,230.1230647028044,148.81710779037238
121,-67.81247239043937,246.7740777239866,-33.35847959944449
122,-60.628428687258136,238.09663218644332,-141.85514655349826
123,7.599826026130275,-9.78454875320354,-31.823929375112918
124,64.85568528833879,-219.50955697582705,-120.48889693470448
125,146.98400807748388,-574.8590670109381,-69.78657694276306
126,-18.20227530002843,41.80298108076638,148.51336640107155
127,-41.210347271537195,117.55865361788105,153.24951219945558
128,-78.44050813432398,261.5745663484443,48.1795034319831
129,-69.0808683882962,236.8108370322485,-52.590206645858814
130,7.940548353973622,-10.48973981957649,-34.73074774978401
131,27.008394971264156,-65.16083059713544,-67.68729693524722
132,79.36490445765699,-259.4173452277563,-133.1664933648596
133,-12.877325038014721,23.90398769282138,147.9735964034295
134,-68.91194103346864,204.323517214278,148.54992779147054
135,-85.13151715180666,267.18805038816123,63.78741803962292
136,-33.78595074309824,108.72303800169222,-115.1816815248518
137,2.1678665751626403,-1.6644372861896695,-31.91099802094483
138,19.970228687948232,-39.02198591968462,-52.99327624649722
139,195.99392530033904,-701.3405270984957,125.36107666352554
140,8.913847125696,-31.366883897006034,120.98512324741344
141,-70.5016410763079,185.19258735545378,151.47287314359718
142,-85.97587418424978,241.51415421460007,3.049889931346927
143,-81.46199574783259,238.8922419227349,-90.1944267516237
144,-12.623458457541787,23.151974562999815,-45.43731610993535
145,35.2963701691067,-74.91866496246224,-55.87313102866387
146,126.72958250441886,-365.63148053722404,-117.73454807181827
147,-6.556084298245688,4.304995921370631,156.81071062237598
148,-99.08876358653924,259.9818597379327,125.0560018246905
149,-85.00142931729107,233.26655694930753,-75.2618351100118
150,-78.22351595476525,230.69969671393457,-191.81806126646742
151,12.670318585387474,-14.66790352434746,-33.280708815108326
152,115.49532236208294,-309.28724426110125,-130.3676945759641
153,268.4921424474166,-785.6765798080141,-25.976860707932634
154,0.662405071664506,-12.455091685525536,151.65366385320672
155,-57.63415518387729,130.79054051999182,153.13145859175296
156,-101.42924198044244,256.27945570581915,39.00655154778158
157,-84.60669025386913,231.29903793080769,-161.68993571349336
158,10.501975226173453,-10.60852520173774,-31.283653053671856
159,30.99074914412972,-56.756702027823614,-58.972627087426844
160,227.13543149064083,-618.5681731335281,-64.72167119165034
161,10.365229174199147,-36.009122870002486,156.68241375196553
162,-41.66864706773906,85.05552503743765,151.52201549912857
163,-109.12873873933007,259.80706133329085,109.87315046980228
164,-101.27811592857061,244.53177826203853,-1.4499652178635252
165,-13.56826771468518,18.920480626460908,-39.032498714909124
166,14.99951474549732,-16.05080247299389,-32.49673202832785
167,134.7778538117889,-328.9434313895505,-120.38629389587248
168,5.860133556224376,-23.653517813876274,153.60563258265717
169,-53.200445132089584,107.50741885837387,147.1903429488659
170,-106.29378928798306,246.40410024709485,-23.281162759060813
171,-58.60449316186195,140.9070575640694,-144.81033825327825
172,-14.298309178099903,16.875777968783453,-34.200457003832746
173,15.31309297751257,-17.328752802037947,-37.35376824820338
174,318.8013930254449,-797.6422441136936,3.5965491639222815
175,-19.972501524584935,30.275575650939114,147.3566354171902
176,-121.72645055894995,251.54121916275002,108.7005339389408
177,-117.83033899625079,245.81350263839033,24.68176876654171
178,-101.51132514219947,227.74588251460563,-177.89670911240376
179,8.278310729119717,-6.80126397404849,-32.067331218091226
180,25.971642776119115,-37.084200451060156,-58.562104535992766
181,168.32255275416713,-360.21555235941764,-113.06746944739518
182,419.1148021471337,-995.8940241113354,524.1851925761165
183,0.427245730424187,-9.203154629221626,152.82246520510506
184,-23.814080652666455,36.15969811153342,150.9492665509157
185,-106.58280516816309,205.56806488964054,148.5579692904091
186,-118.72821680297955,237.6665973561625,-6.249504556156291
187,-69.68284376177284,145.14981211127093,-148.99502175421085
188,-0.8512240820750643,1.495015865520421,-34.01783663182199
189,34.86944928884729,-49.66681736130853,-52.721199904237785
190,129.43851725852443,-255.76963977249682,-140.69264184570002
191,16.334780910425714,-31.109740294018348,98.86629501944869
192,-3.82338868940369,-1.2364527488333836,153.9537545272889
193,-119.93828402956409,224.0485523713117,140.18310633143085
194,-131.23624749169593,250.23301837681507,53.75571835112459
195,-118.39702486630955,234.92493575892405,-111.38648049702223
196,-0.8104105674196274,1.6585833341143998,-38.01496929984889
197,35.00771728697465,-46.9504611817224,-50.4755754378229
198,141.83629083803405,-270.17851341965843,-137.5739314293175
199,18.545133000875065,-33.852409496101814,103.12716750309724
200,-5.29950545915152,1.3994944246996122,153.902425767899
201,-67.929598609743,112.74927497764997,156.92254889154466
202,-124.16106533876685,228.63236296723144,-31.770948955876776
203,-64.085932681632,118.60789456437973,-127.81499015626632
204,-15.87840547576723,16.234037212185843,-38.173492921325085
205,38.28145026024407,-51.05689230057407,-53.988727611345105
206,280.8733119175295,-543.3233262398388,-89.46890936021151
207,21.090674108110036,-0.5855129724628633,7.7303126403429205
208,-5.333917832262894,1.4085820508340252,154.90179216898926
209,-123.32536942869713,201.90178929247833,140.5188466935622
210,-140.09210165913635,234.07187011178604,65.58612055794134
211,-126.15949912634179,217.57620640584165,-97.04727926033407
212,18.60760795883437,-12.869555554921462,-29.169352985270184
213,12.445788630693448,-8.171258733601922,-30.277011284923482
214,128.60705345586638,-211.53453047528532,-147.52349854654082
215,8.00455780973709,-18.609586220021598,153.04282314411444
216,-109.7741246104757,169.75475170615442,149.04320408426668
217,-137.93260376761998,221.4235587331401,18.65343262442105
218,-121.36484787124776,206.8881146035041,-172.50910224259292
219,-31.34642323556359,41.16462851692814,-66.15964290291886
220,28.183150467141868,-29.668210991833558,-51.62079381062951
221,186.8853902360952,-293.96019326910323,-116.75855827292717
222,-6.920438778893895,3.823722721753331,151.8001327785087
223,-76.0536145231092,107.85909204368377,151.43386882023
224,-144.3327070105736,221.61926252881463,67.90935973744324
225,-125.37895517422159,196.32783245494727,-81.03075785187669
226,11.918141096526679,-6.625982414936702,-28.525502546817886
227,12.562307271374852,-8.795455666557887,-38.32388240340617
228,117.66046397247311,-168.61956443827023,-146.17750480344313
229,510.34860293103554,-826.1104713671292,58.40081219556069
230,18.55296324052941,-32.692699041848314,164.73409674758884
231,-36.42110820453837,45.094287705922596,156.22613264908793
232,-126.70147427093467,183.12624414886437,142.18769229592473
233,-143.282986890845,210.57714744714846,65.12034554788406
234,-104.11741060479831,161.62172897088706,-163.92183073814937
235,8.691151755100108,-5.169718233348597,-37.209669325042626
236,35.702551101497896,-33.65320419571589,-54.04532317153784
237,230.66723866721642,-327.0025596888192,-105.22875551065745
238,-16.575610856836008,15.863773644197193,155.5239072015476
239,-87.76227742937537,112.21625064133305,158.39068383954194
240,-136.00989883706376,182.40083171193842,45.70415170379369
241,-89.84801214423194,119.86218978151999,-135.21050044327595
242,-23.83026048194212,21.23467311917764,-50.941670526894484
243,140.85223735629447,-182.3934599037068,-153.07338494666277
244,23.619204133997123,-34.67302362556159,156.74125746329267
245,-83.64607099953179,102.20431620883673,157.28678419603318
246,-133.35503542200547,164.51544614736542,4.071637192871512
247,-26.87308410531278,24.840177356881156,-57.69570672166444
248,11.318395351997795,-6.13929046339226,-35.76883990478053
249,122.9540774507897,-150.63515417795242,-148.01153517842752
250,2.418047154063414,-7.668561631722615,151.8788656851693
251,-79.62994363118673,89.13926295643084,146.44729332355146
252,-145.25179743802443,173.75199027019028,99.2652286037129
253,-118.85751461719485,145.15057979635918,-102.43607077450892
254,-61.31782121271297,69.48554204384259,-95.69528598333106
255,19.01482623958153,-10.371011413296452,-34.74948027014292
256,174.6036327747769,-213.67795604540726,-146.1386269374526
257,60.10499872288145,-49.46397617820805,11.014403637239553
258,-19.844854024052406,16.7980118712616,154.09927421547806
259,-60.08937881582111,60.56293772372933,154.27080150950695
260,-146.61801571438787,162.40008707844308,118.61479542692095
261,-121.8094910205408,133.35689057639956,-59.21012370858008
262,-29.78664113959472,23.29387504748816,-54.09854144401221
263,9.930622107756642,-4.518731912045077,-35.092512866913765
264,233.25769201861814,-271.84946275414563,-119.30737374613575
265,-80.5853631482348,80.54259144861828,150.06672150219126
266,-139.54436455898485,146.75738846031808,79.70627992784074
267,-120.6654591133808,124.53001756234141,-35.83621208793884
268,-18.72566319181344,8.78693699452846,-33.883890427107964
269,16.594297092437483,-7.994333217404406,-36.675424336893116
270,30.542705620688928,-34.43204723450607,161.9972970864748
271,-90.35184668864845,88.1756524072075,155.10324101368283
272,-123.25304575724856,120.50127525120531,8.177821248599644
273,-113.42746405910165,111.26848267531051,-46.01359476558522
274,-40.111419087240265,32.06843855005786,-63.14816903264009
275,25.958997702584846,-14.348109888916621,-44.68188230109687
276,209.7204131686257,-215.6232285750236,-140.2043098695734
277,23.49868244140316,-25.934181029307446,156.06805041653843
278,-44.80778163441941,38.93423829682407,149.4168945710611
279,-142.17430288158215,139.3210828676179,115.81878253961519
280,-130.45916163980993,124.11932205664148,46.94527417722383
281,-108.40097394902874,109.06147628336862,-125.64512391789947
282,2.3038594661928196,-0.7449791838421315,-38.93267644860315
283,27.20596282539431,-14.145687899235522,-46.46903406008873
284,250.50890310824852,-243.7782012373747,-35.67044548198246
285,20.120046559538427,-0.48355648735372586,13.562875863688934
286,-12.0668795988949,7.305224239170958,153.4045081715713
287,-58.10384712951472,48.09388657771268,147.69932271539443
288,-131.24302370586372,114.91325018525231,45.14671943409861
289,-119.8389768007164,100.28570949586472,-48.04438408108979
290,-51.24018339302943,38.37229182283842,-79.01868997265899
291,1.2732578051208265,-0.3362421669732858,-36.97655684033937
292,87.19901378389,-69.93639942370655,-103.44211483149924
293,-107.73094832893813,94.25446509915037,342.39969421309365
294,4.07118697667116,-6.854638307700499,166.9013364937027
295,-72.64376368376145,58.67686270293288,135.6169136430531
296,-114.4238012664491,93.3027328080732,126.10916225214184
297,-141.34302935031326,115.46204216239596,25.968330799382947
298,-92.27289445435152,76.85510372329253,-114.96236439621967
299,-8.103025396728727,2.4988475793988316,-33.80643624941675
300,18.69128123475834,-5.842381355416069,-32.417385044524345
301,184.99476574700063,-161.43796303499215,-162.58346750528375
302,39.85252090890613,-29.14196692676013,97.76682149659247
303,-70.50890059480786,53.21797116358738,151.77873918662021
304,-136.08516820250972,107.70272897544871,91.37134241992219
305,-117.6340242243432,86.8855172715111,-0.3707483574939907
306,-114.30148357519136,86.50270145927746,-48.70204792663658
307,6.0338632720071494,-1.809549929919585,-35.661520164144775
308,27.180242064712022,-12.260374057487809,-46.84918164304764
309,224.5893625957065,-192.15185240456609,-130.8911397647938
310,42.647594050188104,-33.48804326323421,156.93641287429148
311,-34.85971936186678,22.687547936601863,152.25986337584789
312,-126.52137790932231,89.44069398593429,64.33460434399471
313,-121.04165282434005,83.10264535793215,-20.77671503746715
314,-112.32953611850816,78.0057573040253,-56.186521746553574
315,16.3339068088909,-4.930002923323022,-37.08771544246033
316,31.89756894968242,-11.553249141930985,-41.20492920256561
317,246.5835304897443,-189.7775402801621,-119.2076305337367
318,40.72172738831323,-22.268132463892748,69.19752070803374
319,-7.682925281060172,3.06417053122411,151.78078407552374
320,-100.87505525157347,70.12029352783843,149.16736751250332
321,-124.89606654047864,84.1433356024045,62.16734990898613
322,-113.60141253674095,72.83588575527828,-25.251331851801847
323,-110.18459379680728,76.22953714957218,-120.50052910136279
324,11.927472106130104,-2.7603160614663387,-33.94292027717841
325,143.17057228091852,-99.63828840173996,-150.5336619407452
326,242.2471047095778,-179.0064118650364,-126.88915352841832
327,36.78899016027536,-15.483536207792753,50.625570927698924
328,-2.8279895376445494,-0.2665799249364853,155.98017406019198
329,-126.81692744470018,78.48007690429633,61.24414816550864
330,-118.05055180019816,69.3959929522241,-17.142793257696987
331,-108.7181409568565,71.14875239700858,-112.1889329016445
332,36.171372252738514,-13.3775028965539,-46.76740316547657
333,244.5279174969401,-173.8169309029684,-120.24824455585583
334,41.07049365471263,-28.22120485702135,152.9847139492131
335,-42.22823671466546,23.097944405860478,151.73978759469827
336,-129.5741978412933,78.5757942121575,143.5468931677513
337,-125.23559874854932,68.26722163744115,18.933079262009155
338,-107.12492235000519,63.1018705049208,-102.73381538696555
339,-2.6442941508015396,0.09693810036761694,-27.043241299366482
340,3.2706986120678305,-0.7153202642109504,-35.881751347119945
341,89.02404029556537,-47.67864014268365,-87.24632402981499
342,65.55910442148162,-40.17994082320149,170.82178134316223
343,15.66214947182202,-10.236352955723458,151.24857325982885
344,-121.16060838306555,70.03602650073024,146.83060891097526
345,-123.3813602119045,64.36054416341642,36.21380252163191
346,-115.25375198011074,58.909128448231705,-36.498557972177316
347,-20.090315669384896,2.2009115287029544,-28.344461123106093
348,13.199631423398646,-2.3159546404369387,-33.781292644481425
349,166.73832522897902,-96.10485161520482,-143.71735037440772
350,246.81866095552553,-148.40847638100456,-23.077047711480375
351,78.92694236798926,-43.42648790544483,132.34983124810168
352,-8.018809554439526,2.847767128037594,154.7726308101067
353,-134.88656525190416,73.89752711187388,112.19233121823211
354,-118.48711128031117,56.79913857281365,16.97858207026499
355,-116.50458930973943,57.885794208071225,-47.92813296054196
356,8.047216057970868,-1.132948301437549,-32.487387365290985
357,31.16610442152516,-8.84437195178875,-50.42734854692432
358,64.44796668149533,-24.942208163871538,-61.175976872651425
359,299.97439453687167,-178.2124036434696,-94.41931155235235
360,72.29821517465761,-40.21570479992247,166.53945408881924
361,-18.660718032321704,8.236457650350877,151.7969577557213
362,-116.16778961364497,61.36170272634438,147.27882107639215
363,-121.61547747601034,52.878518140611384,1.1967679796709003
364,-111.52585799686489,50.670568395393225,-63.485342532416276
365,-25.645830702596225,3.724912795909338,-35.09279302453004
366,34.417153611370665,-7.898724399582044,-42.03490873664616
367,235.6170170508854,-130.25676567172323,-127.99035158689055
368,39.1164896803087,-0.7833721173511159,15.469857970776163
369,56.83395533305967,-27.185182350709596,161.94770286891074
370,-30.847230882655374,12.851114248749386,154.97463703480557
371,-129.36688383160427,56.32727168656908,79.97628280461753
372,-117.80812519223873,44.86507466400518,4.6925519996292735
373,-116.58203749572347,48.580022018360786,-65.58090579153958
374,14.70904765872003,-1.7748881571701127,-34.57692747967438
375,10.897651294951023,-1.0250800363491366,-31.14925464364461
376,86.36183741828496,-33.0530361841803,-74.46358907815923
377,291.2364962668441,-144.3501614926528,-53.15236215894862
378,84.87920988733606,-27.10359142868634,48.24090519060176
379,78.24683241561833,-36.38200685661049,173.90433966505566
380,-24.177844716031405,9.347077223238589,147.0655974401051
381,-131.87699623336613,55.180526341834415,84.35714655205614
382,-121.2318521703151,44.38897587836367,6.718064444074139
383,-113.11295064597542,42.74796453703651,-52.49270373937608
384,-30.568039569303018,5.217506147715275,-43.89545880404926
385,9.787029541235377,-0.6722752679273172,-30.294628903774523
386,92.42546575626196,-32.555887386640485,-76.47508545920881
387,129.6799203780247,-46.836314759731486,13.058005689382842
388,127.42109669820807,-51.05176980146931,87.66489581537724
389,67.9494992233427,-29.38969035540887,162.57885090829936
390,-28.306120252495557,10.729720386654058,154.49838834397397
391,-129.27070981010297,51.115039876890876,84.81114843023083
392,-121.03112991975297,39.22902918047392,10.23736793523159
393,-116.22727223380394,37.133431590588785,-24.00564747706327
394,-27.97858205167147,3.078697309547218,-39.664062552473055
395,5.362465048465746,-0.5840729706129462,-34.74691438132628
396,96.60156369265293,-32.63912679094247,-77.00826208958168
397,142.88778275541824,-51.41491066097535,14.531652478705258
398,125.86786827032853,-46.78484184783569,78.99532354064166
399,72.53236131914538,-29.873479981393288,164.19430912554043
400,-71.22805846254722,24.627856209694418,150.40569761601145
401,-130.09405380313717,43.55564930755111,83.04494799271394
402,-116.75895781780949,32.14395505551736,7.759916605262925
403,-109.7266983274275,36.95778092536094,-104.20864640977683
404,13.455759837911483,-1.1647411586006329,-37.83380225008416
405,35.52117021074134,-5.394002683908108,-47.29345714063347
406,157.34843696291375,-53.14238556550191,-29.925730205613156
407,135.62020325969064,-40.61203666139182,44.61852557089811
408,108.00047668688298,-36.00761501056805,128.22421895376982
409,30.55378822939106,-10.41041294719987,157.74960039351595
410,-118.93803106329435,40.93412946361731,149.63045605336558
411,-129.54262866749335,41.5090225526331,92.28431255279048
412,-119.9696945072575,31.535300708228803,9.786834313163455
413,-108.6561448145928,34.152986463845885,-102.06098132977718
414,6.54013848145748,-0.5240336956270761,-35.655776684604724
415,30.094111191602703,-2.715283234261906,-40.98877623383064
416,140.2813791140202,-39.221578947924115,-27.70372557380984
417,135.2329570954019,-37.20465876986789,34.770212533392254
418,108.1267488487503,-32.74064423639696,113.06177011445814
419,38.71676141418191,-12.084460401059967,151.25649372192976
420,-105.31510331841629,33.91946443690339,152.16847246489777
421,-122.12083377432239,33.70576893189393,61.240017249939875
422,-116.57007375070769,26.759110001914877,-34.390705158652544
423,-97.59663901490438,27.711505486612538,-121.10069531360284
424,18.68199194737931,-0.48599374354691505,-32.84416828111879
425,112.96600129882042,-30.835093220227876,-93.47231377524294
426,123.76704755529222,-29.236092149403774,-21.374381119287293
427,118.29893378670626,-27.529145393402565,35.04235342209151
428,99.93712350001476,-28.011801774257755,114.84284291575115
429,-28.376293622402684,7.97529855899276,148.57564361051723
430,-108.21815386575602,29.26725775179292,153.8262340787112
431,-128.5227137290327,26.938679374523332,26.220416854195626
432,-116.10825741318514,22.01877884618904,-28.16377130466452
433,-109.21487541575195,26.48800893593636,-107.65219572698406
434,12.841461987148772,-0.26390428114058884,-34.91639815127728
435,37.74386685696512,-3.376433544024346,-47.70604553413532
436,125.44909608160025,-25.613133627141465,-23.417530509493233
437,121.0953004646792,-23.209077381837947,9.617781519974866
438,106.28499885345624,-24.639757479339014,121.16300448544915
439,28.594322113970662,-6.667280607868147,158.20517621374185
440,-116.3624004141647,29.357363529711737,146.70669632462406
441,-121.72814934443784,24.177002790053816,51.862109668914044
442,-116.52852953038804,20.55189488286048,-33.74771586634438
443,-109.15861598905916,21.277660665115512,-69.95538428245872
444,21.984104753258265,0.022864690868171555,-33.09358497812811
445,113.67090040627886,-22.835738730528046,-88.32631863746448
446,117.95548285406707,-18.06561259087711,12.598235151453292
447,116.44090283995001,-18.822947882085213,37.40971821836056
448,94.8103532477949,-21.703016265593543,154.41916288541503
449,38.75756814667142,-8.434895010733522,160.64067393342197
450,-111.91428201343219,26.11552122164799,145.28685056209682
451,-122.45289011686536,22.771188199869915,56.90475511683351
452,-119.04037942540344,16.41080178237332,-5.92478213675217
453,-0.8070494726701076,-0.22186880314261903,-135.0290721473136
454,46.23456270694339,2.1245226705835902,-19.837728303951522
455,79.67073193331413,-5.573615002015111,-24.840811476079462
456,110.94166910251822,-15.649613139297802,42.669400950472394
457,75.82419996704812,-10.819303367157335,82.02847366426589
458,11.57288213606862,-1.7398652663349636,132.76959633857305
459,-108.088972176425,18.14485616252778,116.78346418389685
460,-186.1400882173079,33.89391433952289,63.26742077994128
461,-148.02625209143847,21.200883106513075,-14.08484014776157
462,-75.08586991299191,7.793548018082022,-77.00981213703754
463,-20.257424897242725,2.589706725770366,-136.120188614996
464,1.1011959395639592,-0.2908040363012175,-31.979724834888103
465,124.27316438226856,-19.283124749696753,-83.0199439344513
466,123.26653891013797,-12.203900201881636,-9.570575390599974
467,115.44727610724883,-11.449665982104973,42.31354736980773
468,70.87891326003947,-10.896217334400445,162.80913254785128
469,-26.581199971313673,4.563731125223665,150.99903837380384
470,-153.41531567933572,26.165075886966957,123.76771248146788
471,-131.04581898222534,14.841876090538323,24.099708516875364
472,-105.32433247014325,10.207360036815137,-55.77140316465851
473,-65.41239042084972,8.388073227907793,-124.64218670904646
474,37.265225309107514,3.4301343550025507,-25.187708535396716
475,122.77012313255615,-13.022931276539275,-55.95174691553834
476,116.1980490222512,-10.952760835755345,57.94876933779939
477,106.26260160961179,-15.005974591967716,150.62820519007744
478,-33.068693627115,5.1229937753684265,152.0034739520987
479,-130.30710147524815,13.90788083026576,74.19967042113853
480,-119.55722318571442,7.540259503805191,-14.226517211242877
481,-108.61056372746204,9.343244198168518,-78.76148487886145
482,28.781991955095652,2.3173511147140085,-32.01813062212931
483,38.92657345930257,0.004939301525771211,-49.47921096955923
484,125.60077058571936,-11.812426794862906,-57.411377276332225
485,113.72238527433841,-6.753074593309326,28.321761447149676
486,106.7806323481312,-6.240555365755201,86.08889720901989
487,48.01578109667686,-3.6294660573622335,166.16635303049898
488,-36.74401968514108,4.167789679056708,153.4096932078509
489,-128.5435180419157,8.991723154763417,64.15996917617123
490,-119.52565610982934,4.13462073348655,5.783132835219708
491,-112.85411794363708,4.820316597493713,-53.255640056915404
492,3.3797598828008892,-0.07943625941522398,-36.883802691738474
493,18.505951644161158,1.9083406422322908,-33.828913751073685
494,131.1395453320516,-9.192701372936071,-90.58959387467196
495,116.40925189522383,-1.8229713320275325,10.446699693749459
496,112.08786279687082,-3.0346299218179915,52.7432475318735
497,104.36336974333538,-7.685468005857833,152.20235965415094
498,-36.5925872337185,3.6438421269961836,152.43423999823526
499,-128.9329355092905,11.825756462785513,140.89657841049447
500,-119.92683400606877,2.672742834214281,10.873342136071521
501,-119.61508378145105,1.4348234484329805,-35.67161295322445
502,-89.5619643312221,2.7488621777467674,-106.99743012614165
503,27.437860540688217,3.29642662630447,-34.45358824883606
504,145.83126290799999,-7.954908886271184,-74.4737945588465
505,116.55328340424772,-0.42394190925531217,20.35055048873052
